date,open,high,low,close,volume,daily_return,volatility_7d,mean_20d,mean_50d,day_type
2007-04-10,93.67,94.258,93.41,94.25,12588100.0,0.006406833956219993,0.008225692864361436,92.8865,88.88919800000002,neutral
2007-04-11,93.9,93.95,92.33,92.59,19607800.0,-0.017612732095490635,0.010318760027837949,93.09599999999999,89.02219799999999,loss
2007-04-12,92.04,92.31,90.72,92.19,23452700.0,-0.004320120963387075,0.009674264385529359,93.2055,89.15499799999999,neutral
2007-04-13,90.9,91.4001,90.0599,90.24,25712200.0,-0.021151968760169226,0.010511268998933917,93.239,89.245198,loss
2007-04-16,90.57,91.5,90.25,91.43,21751200.0,0.013187056737588687,0.012908262265485334,93.331,89.37899800000001,gain
2007-04-17,92.0,92.3,89.7,90.35,26854300.0,-0.011812315432571552,0.012546042790674847,93.292,89.490998,loss
2007-04-18,90.16,90.85,89.6,90.4,16573000.0,0.0005534034311014402,0.012639575588661014,93.238,89.620198,neutral
2007-04-19,90.19,91.25,89.83,90.27,15211200.0,-0.0014380530973452377,0.011782004508854423,93.058,89.742598,neutral
2007-04-20,90.889,91.18,90.55,90.97,18670700.0,0.007754514235072563,0.011544170270436836,92.9085,89.83899799999999,neutral
2007-04-23,91.585,93.8,91.42,93.51,27867500.0,0.02792129273386834,0.01617991445445684,92.908,89.98559800000001,gain
2007-04-24,93.96,96.39,91.3,93.24,37687600.0,-0.002887391722810495,0.01294644862347864,92.7775,90.184998,neutral
2007-04-25,94.23,95.4,93.8,95.348,42398000.0,0.022608322608322684,0.01437962784286654,92.7719,90.394358,gain
2007-04-26,101.58,102.5,98.3,98.84,62063500.0,0.036623736208415636,0.015897288014146426,93.0519,90.677158,gain
2007-04-27,98.18,99.95,97.69,99.92,24978700.0,0.01092675030352086,0.014999712802955548,93.3604,90.96955799999999,gain
2007-04-30,100.09,101.0,99.67,99.8,22018200.0,-0.0012009607686149781,0.014957931485150646,93.7049,91.261358,neutral
2007-05-01,99.59,100.35,98.55,99.47,19018700.0,-0.0033066132264528703,0.016316209177873374,93.99589999999999,91.55415799999999,neutral
2007-05-02,99.65,100.54,99.47,100.39,18040900.0,0.009249019804966396,0.014928995872528595,94.2904,91.843958,neutral
2007-05-03,100.73,101.45,100.01,100.4,20574200.0,9.96115150913024e-05,0.01452692843273254,94.59689999999999,92.067958,neutral
2007-05-04,100.8,101.6,100.5,100.81,13642400.0,0.004083665338645348,0.013660544943464883,94.9034,92.293958,neutral
2007-05-07,101.08,104.35,101.01,103.92,30769900.0,0.03085011407598448,0.011679712995491996,95.4169,92.59095800000001,gain
2007-05-08,103.47,105.15,103.42,105.06,27999900.0,0.010969976905311762,0.011681996406950427,95.95739999999999,92.91915799999998,gain
2007-05-09,104.91,106.96,104.89,106.88,25634200.0,0.017323434228060153,0.011546104264675406,96.67190000000001,93.378158,gain
2007-05-10,106.63,108.84,105.92,107.34,42759200.0,0.004303892215568927,0.010396871557260098,97.4294,93.832758,neutral
2007-05-11,107.74,109.13,106.78,108.74,23346300.0,0.013042668157257298,0.010390304788943365,98.3544,94.266358,gain
2007-05-14,109.62,110.0,108.25,109.36,23283800.0,0.005701673717123379,0.009544994757683218,99.2509,94.745358,neutral
2007-05-15,109.57,110.2,106.48,107.52,34089800.0,-0.016825164594001518,0.014525852919001905,100.10940000000001,95.16936,loss
2007-05-16,108.53,108.83,103.42,107.34,40241700.0,-0.0016741071428570953,0.011353307476702197,100.9564,95.55236,neutral
2007-05-17,107.15,109.87,107.15,109.44,26260400.0,0.019564002235885836,0.012547257040713885,101.9149,95.98676000000002,gain
2007-05-18,110.23,110.64,109.77,110.02,22190900.0,0.00529970760233911,0.01150567379737424,102.8674,96.42716,neutral
2007-05-21,110.31,112.45,110.05,111.98,22853300.0,0.017814942737684136,0.01260629324129037,103.7909,96.90736000000001,gain
2007-05-22,112.49,113.75,112.01,113.54,20443200.0,0.01393105911769954,0.012691644800679287,104.8059,97.38076000000001,gain
2007-05-23,114.02,115.0,112.59,112.89,32549100.0,-0.005724854676765978,0.013485264375163055,105.68299999999999,97.87056000000001,neutral
2007-05-24,112.81,114.46,110.37,110.69,31691500.0,-0.019487997165382298,0.014209364883034536,106.27550000000001,98.28436000000002,loss
2007-05-25,112.0,113.78,111.5,113.62,22605700.0,0.0264703225223597,0.016109752094249006,106.9605,98.76536,gain
2007-05-29,114.45,114.86,112.69,114.35,23060500.0,0.006424925189227215,0.01532017536712694,107.68800000000002,99.26055999999998,neutral
2007-05-30,114.3,118.88,113.53,118.77,52801600.0,0.03865325754263238,0.019532327855134486,108.65299999999999,99.81335999999999,gain
2007-05-31,120.07,122.17,119.541,121.191,46323800.0,0.020383935337206394,0.019701730195977037,109.69305,100.40758,gain
2007-06-01,121.1,121.19,118.29,118.4,31616500.0,-0.023029762936191633,0.023529332446115617,110.59304999999999,100.89818000000001,loss
2007-06-04,118.63,121.73,117.9,121.33,31666900.0,0.024746621621621667,0.023764063394183656,111.61904999999999,101.44558,gain
2007-06-05,121.41,122.69,120.5,122.67,32885200.0,0.011044259457677397,0.019792496595715196,112.55654999999999,102.02858,gain
2007-06-06,122.3,124.05,121.95,123.64,39722900.0,0.007907393820820063,0.01922820400662603,113.48554999999999,102.58438,neutral
2007-06-07,124.99,127.61,123.19,124.069,68395700.0,0.0034697508896797125,0.01941038405063791,114.345,103.15656000000001,neutral
2007-06-08,125.825,125.83,122.29,124.49,44345800.0,0.0033932730980341663,0.015483009359706824,115.20250000000001,103.78156000000001,neutral
2007-06-11,126.0,126.15,119.54,120.19,66937800.0,-0.034540926982086884,0.020562417668582664,115.775,104.31036,loss
2007-06-12,119.35,121.71,118.31,120.38,50948800.0,0.0015808303519426747,0.018128101970012248,116.326,104.85976,neutral
2007-06-13,121.15,121.19,115.4,117.5,61476900.0,-0.023924239906961242,0.017502840457424434,116.825,105.33676,loss
2007-06-14,117.2,119.45,116.42,118.75,34759500.0,0.010638297872340496,0.01744356125771363,117.3955,105.82176,gain
2007-06-15,120.62,120.67,119.86,120.5,28972100.0,0.01473684210526316,0.018416790466724463,117.9485,106.34636,gain
2007-06-18,123.28,125.18,122.54,125.09,32521600.0,0.03809128630705394,0.02431233157295741,118.702,106.95456,gain
2007-06-19,124.69,125.01,122.91,123.66,33679500.0,-0.011431769126229119,0.024754000815958438,119.28599999999999,107.55475999999999,loss
2007-06-20,123.87,124.66,121.5,121.55,32054000.0,-0.01706291444282715,0.021428985625739753,119.6865,108.10076,loss
2007-06-21,121.7,124.29,120.72,123.9,30965900.0,0.01933360756890168,0.022425510705896528,120.23700000000001,108.72696,gain
2007-06-22,123.85,124.45,122.38,123.0,22567000.0,-0.007263922518159882,0.01963647688413921,120.8525,109.34315999999998,neutral
2007-06-25,124.19,125.09,121.06,122.34,34478700.0,-0.00536585365853659,0.020031967227958865,121.2885,109.98516,neutral
2007-06-26,123.98,124.0,118.72,119.65,48035900.0,-0.021987902566617645,0.02162932670183143,121.55349999999999,110.54956,loss
2007-06-27,120.61,122.04,119.26,121.89,34810600.0,0.018721270371917953,0.01643893126450542,121.7095,111.18036000000001,gain
2007-06-28,122.36,122.49,120.0,120.56,29933700.0,-0.010911477561735938,0.016398638183701082,121.67795000000001,111.78356,loss
2007-06-29,121.97,124.0,121.09,122.04,40637200.0,0.012276045122760593,0.0161026236760575,121.85995,112.41896000000001,gain
2007-07-02,121.05,122.09,119.3,121.26,35530800.0,-0.006391347099311662,0.013925885688788912,121.85645,113.02476,neutral
2007-07-03,122.0,127.4,121.5,127.17,41517200.0,0.04873824839188523,0.023709995390131425,122.08144999999999,113.69796000000001,gain
2007-07-05,128.8,132.97,128.69,132.75,51894700.0,0.04387827317763615,0.02717080213145594,122.53695,114.48816000000001,gain
2007-07-06,133.13,133.34,130.4,132.3,31239100.0,-0.003389830508474523,0.02401407490395176,122.94850000000001,115.2272,neutral
2007-07-09,132.38,132.9,129.18,130.3301,35565000.0,-0.014889644746787778,0.026325684010993267,123.24050499999998,115.857002,loss
2007-07-10,128.88,134.5,128.81,132.35,44821700.0,0.01549833844982862,0.02468723147882406,123.848505,116.505602,gain
2007-07-11,132.07,133.7,131.31,132.39,29349000.0,0.00030222893842069,0.025209560831796044,124.44900500000001,117.157402,neutral
2007-07-12,133.85,134.24,132.39,134.0699,25164600.0,0.012689024850819575,0.023891209789769104,125.2775,117.8494,gain
2007-07-13,135.03,137.85,134.52,137.73,32414500.0,0.027299938315759276,0.019827543392485613,126.22650000000002,118.5962,gain
2007-07-16,138.39,139.98,137.5,138.1,33432600.0,0.002686415450519064,0.01388149125823143,127.10650000000001,119.3502,neutral
2007-07-17,138.3,139.6,137.5,138.9099,25355700.0,0.005864590876176745,0.01329509973808943,127.797495,120.11219799999999,neutral
2007-07-18,138.19,138.44,136.04,138.12,27030600.0,-0.005686419758418881,0.011023166790938257,128.520495,120.796198,neutral
2007-07-19,140.3,140.81,139.65,140.0,26174700.0,0.013611352447147285,0.010841630391829997,129.442995,121.49499800000001,gain
2007-07-20,141.65,144.18,140.0,143.75,41706200.0,0.02678571428571419,0.012198988977301395,130.435495,122.23239800000002,gain
2007-07-23,143.31,145.22,140.93,143.7,37017500.0,-0.0003478260869566041,0.013024430924854847,131.47049499999997,122.959598,neutral
2007-07-24,138.88,141.0,134.15,134.8899,64117600.0,-0.06130897703549043,0.027950135532122444,132.09799,123.48259600000002,loss
2007-07-25,137.35,138.36,135.0,137.26,53435100.0,0.017570626118041277,0.028969379797487742,132.97849000000002,124.040596,gain
2007-07-26,145.87,148.5,136.96,146.0,78093900.0,0.06367477779396769,0.037938532447240755,134.18399,124.81019599999999,gain
2007-07-27,146.19,148.92,143.78,143.85,41467800.0,-0.014726027397260366,0.038620119088939725,135.34849,125.540396,loss
2007-07-30,144.33,145.45,139.57,141.43,39535300.0,-0.016823079596802182,0.039387104792718994,136.31798999999998,126.180196,loss
2007-07-31,142.97,143.48,131.52,131.76,62942600.0,-0.06837304673690181,0.04541463716335008,136.84299000000001,126.61499599999999,loss
2007-08-01,133.64,135.38,127.77,135.0,62505600.0,0.024590163934426368,0.04736917997340441,137.23449,127.07539599999998,gain
2007-08-02,136.65,136.96,134.15,136.49,30451600.0,0.011037037037037178,0.04127831672339186,137.42149,127.534396,gain
2007-08-03,135.26,135.95,131.5,131.8499,24256700.0,-0.03399589713532136,0.04270100375458707,137.39898499999998,127.91359400000002,loss
2007-08-06,132.9,135.27,128.3,135.25,33041800.0,0.025787657025147626,0.03408568379652177,137.64498,128.404794,gain
2007-08-07,134.94,137.24,132.63,135.0301,33926300.0,-0.0016258780036968457,0.03416539806641272,137.77898499999998,128.832996,neutral
2007-08-08,136.76,136.86,132.0,134.01,28860600.0,-0.007554611897643615,0.03396747912974502,137.859985,129.226196,neutral
2007-08-09,131.11,133.0,125.09,126.39,40192700.0,-0.05686142825162299,0.03062419957808103,137.47599,129.378596,loss
2007-08-10,123.12,127.75,120.3,125.0,50383900.0,-0.010997705514676825,0.027597337158374435,136.83949,129.454776,loss
2007-08-13,128.33,129.35,126.5,127.79,26889700.0,0.022320000000000118,0.029345901403529277,136.32399,129.642576,gain
2007-08-14,128.29,128.3,123.71,124.03,26393100.0,-0.029423272556538094,0.028741159611744983,135.579995,129.696576,loss
2007-08-15,122.74,124.86,119.65,119.9,35459000.0,-0.03329839554946379,0.025548094194384172,134.668995,129.641176,loss
2007-08-16,117.01,118.5,111.62,117.05,66667500.0,-0.023769808173477958,0.024716757304966367,133.52149500000002,129.509376,loss
2007-08-17,122.01,123.5,119.82,122.06,42680800.0,0.042802221272960406,0.03436692574162626,132.436995,129.46919599999998,gain
2007-08-20,123.96,124.5,120.5,122.22,28689900.0,0.0013108307389808616,0.028444721040871184,131.362995,129.423796,neutral
2007-08-21,122.21,128.96,121.0,127.57,46537400.0,0.0437735231549663,0.03343457378487062,130.997,129.571396,gain
2007-08-22,131.22,132.75,130.33,132.51,37920200.0,0.03872383789292155,0.0354941040678542,130.75949999999997,129.813996,gain
2007-08-23,133.09,133.34,129.76,131.07,30958500.0,-0.010867104369481573,0.033039023053512265,130.01299999999998,130.085396,loss
2007-08-24,130.53,135.37,129.81,135.3,32565500.0,0.03227283131151304,0.028191994935602257,129.5855,130.416396,gain
2007-08-27,133.3907,134.66,132.1,132.25,25265700.0,-0.022542498152254287,0.02789297554729651,129.12650000000002,130.651396,loss
2007-08-28,130.99,132.41,126.63,126.82,42120200.0,-0.041058601134215555,0.03297373330196264,128.87949999999998,130.685996,loss
2007-08-29,129.88,134.18,129.54,134.08,41673600.0,0.057246491089733675,0.038050478933381725,128.83350000000002,130.894396,gain
2007-08-30,132.67,138.25,132.3,136.25,51270800.0,0.01618436754176611,0.03580746184873769,128.82150000000001,131.18839599999998,gain
2007-08-31,139.49,139.65,137.41,138.48,31317400.0,0.01636697247706409,0.03375613867902344,129.15300499999998,131.479996,gain
2007-09-04,139.94,145.73,139.84,144.16,47030100.0,0.04101675332177934,0.03490683427627641,129.598505,131.903196,gain
2007-09-05,144.97,145.84,136.1,136.76,83150800.0,-0.051331853496115465,0.04139695268906334,129.685,132.191596,loss
2007-09-06,135.57,137.57,132.71,135.01,67902200.0,-0.01279613922199474,0.0405791977192341,129.73499999999999,132.49879599999997,loss
2007-09-07,132.01,132.3,130.0,131.77,51092000.0,-0.02399822235389959,0.03786738537080199,130.004,132.696396,loss
2007-09-10,137.0,138.04,133.95,136.71,53137100.0,0.03748956515140023,0.03395375910029015,130.5895,133.019396,gain
2007-09-11,137.9,138.3,133.75,135.49,34710200.0,-0.008923999707409869,0.03368801751860645,130.97449999999998,133.288396,neutral
2007-09-12,135.99,139.4,135.75,136.85,36527500.0,0.010037641154328591,0.03324783695285074,131.61550000000003,133.60019599999998,gain
2007-09-13,138.83,139.0,136.65,137.2,23434400.0,0.002557544757033181,0.027844531939597444,132.4805,133.800796,neutral
2007-09-14,136.57,138.98,136.2,138.81,21690000.0,0.011734693877551106,0.020135890228196986,133.5685,133.921996,gain
2007-09-17,138.99,140.59,137.6,138.41,28334700.0,-0.002881636769685225,0.01922513477353757,134.386,134.044196,neutral
2007-09-18,139.05,142.85,137.83,140.92,38003200.0,0.018134527852033733,0.01529603422343307,135.321,134.25599400000002,gain
2007-09-19,143.02,143.16,139.4,140.7699,36674300.0,-0.0010651433437409707,0.009467696991046212,135.980995,134.42439199999998,neutral
2007-09-20,140.15,141.79,139.32,140.31,24708600.0,-0.003267033648528539,0.008331230159140623,136.37099500000002,134.58279199999998,neutral
2007-09-21,141.14,144.65,140.31,144.15,40674300.0,0.02736797092153087,0.011883167982664816,137.02499500000002,134.784394,gain
2007-09-24,146.73,149.85,146.65,148.28,37577200.0,0.028650711064863055,0.01397804671749937,137.673995,134.995394,gain
2007-09-25,146.84,153.22,146.82,153.18,42591100.0,0.03304558942541136,0.01624146212800672,138.72049499999997,135.29699399999998,gain
2007-09-26,154.47,155.0,151.25,152.77,34831000.0,-0.002676589633111348,0.01620548897543849,140.017995,135.574196,neutral
2007-09-27,153.77,154.52,152.32,154.5,23507100.0,0.011324212869018746,0.01614212067164962,141.038995,135.901796,gain
2007-09-28,153.44,154.6,152.75,153.47,21967900.0,-0.00666666666666671,0.01708646650375483,141.899995,136.171196,neutral
2007-10-01,154.63,157.41,152.93,156.339,29895300.0,0.018694207336938717,0.015656776312178714,142.792945,136.422976,gain
2007-10-02,156.55,158.59,155.89,158.45,28288200.0,0.013502708857034973,0.014783970433133387,143.50744500000002,136.717976,gain
2007-10-03,157.78,159.18,157.01,157.9201,24732800.0,-0.003344272641211732,0.014328888135916007,144.56545,137.17858,neutral
2007-10-04,158.0,158.08,153.5,156.24,23462800.0,-0.010638924367448954,0.01138532004470367,145.62695,137.55818000000002,loss
2007-10-05,158.36,161.58,157.7,161.4499,33695400.0,0.03334549411162313,0.01575487628555663,147.110945,137.867178,gain
2007-10-08,163.49,167.91,162.97,167.91,29854600.0,0.04001303190649219,0.019932074285254883,148.67094500000002,138.348378,gain
2007-10-09,170.2,171.11,166.68,167.86,39438800.0,-0.00029777857185386836,0.019057255326515577,150.289445,138.876978,neutral
2007-10-10,167.55,167.88,165.6,166.79,23842500.0,-0.006374359585368916,0.02014201826560058,151.78644500000001,139.57757800000002,neutral
2007-10-11,169.49,171.88,153.21,162.23,58714000.0,-0.027339768571257306,0.024268014591015886,153.03794499999998,140.122178,loss
2007-10-12,163.01,167.28,161.8,167.2537,35292000.0,0.030966529002034227,0.02602737425854357,154.46013,140.737452,gain
2007-10-15,167.98,169.57,163.5,166.98,38497500.0,-0.0016364361446116193,0.025129558361146033,155.88863,141.44005399999998,neutral
2007-10-16,165.54,170.18,165.15,169.58,38136800.0,0.015570727033177745,0.02317733871849528,157.32163,142.126654,gain
2007-10-17,172.69,173.04,169.18,172.75,40271900.0,0.018693242127609366,0.01922089972092677,158.920635,142.881052,gain
2007-10-18,171.5,174.19,171.05,173.5,29417000.0,0.004341534008682979,0.019118628526054813,160.58013499999998,143.67085200000002,neutral
2007-10-19,174.24,174.63,170.0,170.42,46135000.0,-0.017752161383285392,0.020657493383457407,161.893635,144.55145199999998,loss
2007-10-22,170.35,174.9,169.9601,174.36,58910700.0,0.023119352188710307,0.016605055458095194,163.19763500000002,145.538652,gain
2007-10-23,188.56,188.6,182.76,186.16,64113000.0,0.06767607249369112,0.026814632744093205,164.84663500000002,146.706052,gain
2007-10-24,185.81,187.21,179.24,185.93,46017200.0,-0.0012354963472280822,0.026771783532126947,166.50463499999998,147.944052,neutral
2007-10-25,184.87,185.9,181.66,182.78,34771500.0,-0.016941859839724627,0.02949464027838278,167.918635,149.201652,loss
2007-10-26,185.29,185.37,182.88,184.7,25245600.0,0.010504431557063043,0.02930639924525453,169.480135,150.554652,gain
2007-10-29,185.7,186.59,184.7,185.09,19305500.0,0.0021115322144018567,0.029389640785831336,170.917685,151.815252,neutral
2007-10-30,186.18,189.37,184.73,187.0,33550500.0,0.01031930412231885,0.0268329691580837,172.345185,153.110852,gain
2007-10-31,187.63,190.12,184.95,189.95,29761100.0,0.01577540106951858,0.02654304773990883,173.94668,154.358452,gain
2007-11-01,188.6,190.1,180.0,187.44,28751300.0,-0.01321400368518022,0.012420834264078839,175.50668000000002,155.457052,loss
2007-11-02,189.21,189.44,183.49,187.87,35789800.0,0.002294067434912561,0.012384386774151063,176.827685,156.593052,neutral
2007-11-05,185.29,188.96,184.24,186.18,28720600.0,-0.008995582051418483,0.010649575251922514,177.741185,157.610652,neutral
2007-11-06,187.05,192.0,185.27,191.79,34097400.0,0.030132130196583784,0.014819166067124105,178.93768500000002,158.80145199999998,gain
2007-11-07,190.61,192.68,186.13,186.2999,35511700.0,-0.02862558006152549,0.019727624055412955,179.91318,159.99105,loss
2007-11-08,186.67,186.9,167.77,175.4663,67513500.0,-0.058151399973913165,0.029128395423541016,180.574995,160.81877599999999,loss
2007-11-09,171.15,175.12,165.21,165.37,54513600.0,-0.05753982388640999,0.03191551001356529,180.48081,161.40117600000002,loss
2007-11-12,165.28,167.7,150.63,153.76,63180900.0,-0.07020620426921453,0.03700960566922895,179.81981000000002,161.706776,loss
2007-11-13,160.85,170.98,153.76,169.96,62123100.0,0.10535900104058293,0.0624808774087512,179.83881,162.22277599999998,gain
2007-11-14,177.16,177.57,163.74,166.11,51756000.0,-0.022652388797364087,0.06256363178782595,179.50681,162.809776,loss
2007-11-15,166.39,169.59,160.3,164.3,53121800.0,-0.010896393955812433,0.05953090221152341,179.04681,163.395576,loss
2007-11-16,165.3,167.02,159.33,166.39,49410500.0,0.012720632988435732,0.06061853432352841,178.84530999999998,164.08797600000003,gain
